open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1762660800000,4519.3,4525.8,4462.7,4465.9,185.408,1762675199999,833387.5309,7496,75.263,338457.8020,0
1762675200000,4465.1,4505.9,4464.5,4479.4,287.957,1762689599999,1291364.2197,10496,142.117,637337.6841,0
1762689600000,4480.2,4493.4,4429.0,4458.9,496.417,1762703999999,2216751.9545,15327,200.315,894120.3220,0
1762704000000,4459.4,4468.3,4433.5,4433.5,197.026,1762718399999,877524.8050,7874,83.548,372305.2302,0
1762718400000,4433.5,4449.1,4424.6,4435.6,164.623,1762732799999,730154.3479,7468,67.418,299045.4230,0
1762732800000,4435.0,4452.0,4403.2,4409.8,294.055,1762747199999,1301954.2488,10864,156.570,693417.3550,0
1762747200000,4409.7,4444.7,4395.2,4432.4,247.325,1762761599999,1092851.3834,10229,112.652,498103.1576,0
1762761600000,4433.5,4439.3,4384.6,4403.7,518.613,1762775999999,2290405.1859,11565,223.031,984889.1704,0
1762776000000,4403.9,4442.5,4392.0,4437.7,328.374,1762790399999,1450728.5981,9963,156.296,690642.0306,0
1762790400000,4437.6,4456.7,4423.1,4434.1,412.472,1762804799999,1833292.8750,11109,191.914,853185.0732,0
1762804800000,4434.1,4454.2,4421.6,4438.0,288.762,1762819199999,1281508.3481,11429,143.189,635487.3956,0
1762819200000,4438.8,4445.5,4391.8,4415.3,425.222,1762833599999,1880047.9391,13145,195.427,864258.3068,0
1762833600000,4415.3,4462.0,4412.4,4459.3,270.899,1762847999999,1203700.7025,9700,139.676,620600.6046,0
1762848000000,4459.5,4472.5,4445.2,4457.0,252.813,1762862399999,1126956.7640,7601,122.288,545273.2776,0
1762862400000,4457.1,4467.5,4421.8,4450.5,373.818,1762876799999,1663406.0182,14029,168.786,751319.5001,0
1762876800000,4451.3,4489.0,4440.0,4486.3,209.389,1762891199999,934455.3781,10033,104.187,465095.8190,0
1762891200000,4486.2,4534.5,4479.2,4531.8,756.611,1762905599999,3400863.0945,15464,368.723,1656665.9131,0
1762905600000,4531.7,4537.8,4503.9,4520.0,304.480,1762919999999,1376400.8341,11613,135.716,613497.3347,0
1762920000000,4520.0,4534.5,4500.7,4529.0,271.708,1762934399999,1226306.3942,9005,128.489,580002.2667,0
1762934400000,4529.0,4530.3,4472.8,4483.6,577.781,1762948799999,2599860.4218,12879,309.245,1391601.0171,0
1762948800000,4483.0,4504.0,4444.6,4498.6,873.398,1762963199999,3912490.3457,17359,406.759,1823734.3286,0
1762963200000,4498.5,4533.1,4480.4,4494.3,506.257,1762977599999,2281519.2408,15014,223.625,1008254.4920,0
1762977600000,4495.2,4502.1,4478.2,4482.0,204.511,1762991999999,918484.0535,6222,106.832,479894.2260,0
1762992000000,4481.7,4492.3,4422.7,4434.9,209.785,1763006399999,936525.9666,8817,91.519,408894.5268,0
1763006400000,4434.9,4444.3,4396.4,4430.8,568.367,1763020799999,2511650.2807,16165,252.991,1118191.4435,0
1763020800000,4431.4,4443.3,4419.2,4424.1,196.821,1763035199999,872484.3494,6760,87.272,386953.0786,0
1763035200000,4424.3,4479.8,4424.3,4465.2,528.059,1763049599999,2355513.8479,16199,218.402,973984.7316,0
1763049600000,4464.7,4595.1,4448.0,4589.6,805.692,1763063999999,3655409.9041,23917,419.828,1904050.2588,0
1763064000000,4587.7,4632.0,4574.5,4587.3,1034.156,1763078399999,4760271.5604,20469,481.868,2218396.1420,0
1763078400000,4586.4,4610.8,4563.9,4572.0,352.102,1763092799999,1614104.4922,10764,184.462,845970.4767,0
1763092800000,4572.1,4619.1,4488.0,4497.2,897.479,1763107199999,4090646.5747,19601,405.079,1848645.7521,0
1763107200000,4496.9,4558.5,4496.6,4534.7,446.663,1763121599999,2025472.0729,13529,213.914,969819.4956,0
1763121600000,4535.2,4576.0,4473.5,4492.4,984.196,1763135999999,4448096.0739,23978,486.400,2199558.5248,0
1763136000000,4492.5,4495.1,4425.4,4434.9,365.346,1763150399999,1631049.0517,12559,185.073,826308.3781,0
1763150400000,4434.9,4513.4,4428.0,4499.8,399.964,1763164799999,1787664.9952,14706,212.860,951830.2791,0
1763164800000,4500.1,4504.5,4462.9,4485.6,265.546,1763179199999,1189896.5083,10052,131.700,590395.4525,0
1763179200000,4485.6,4490.5,4467.3,4480.7,131.443,1763193599999,588975.9512,5935,56.291,252226.5219,0
1763193600000,4480.7,4513.3,4480.3,4501.0,219.436,1763207999999,987171.9958,7370,110.544,497314.9486,0
1763208000000,4500.0,4502.2,4469.9,4486.1,148.508,1763222399999,666216.7224,6013,70.887,318018.1269,0
1763222400000,4485.7,4495.5,4447.9,4465.7,128.469,1763236799999,573659.0533,6429,63.124,281834.3284,0
1763236800000,4465.7,4489.4,4458.5,4484.7,112.323,1763251199999,502228.9318,6231,49.742,222409.9204,0
1763251200000,4484.7,4511.4,4452.3,4457.0,172.325,1763265599999,773394.7539,7661,88.222,395906.4864,0
1763265600000,4457.0,4469.9,4440.7,4442.0,103.240,1763279999999,459336.7010,4288,56.926,253229.5481,0
1763280000000,4441.4,4492.3,4430.0,4488.1,399.857,1763294399999,1779553.4155,10253,181.986,810263.1311,0
1763294400000,4487.2,4520.9,4479.2,4520.2,381.615,1763308799999,1715782.0321,9701,220.899,993205.2457,0
1763308800000,4519.5,4587.5,4503.7,4508.6,1177.180,1763323199999,5350082.9925,24286,550.660,2503359.2487,0
1763323200000,4507.9,4553.2,4493.9,4508.9,492.212,1763337599999,2226738.4895,12073,253.725,1147837.3828,0
1763337600000,4509.8,4524.1,4462.8,4471.6,469.145,1763351999999,2106719.5502,13640,216.313,971587.2733,0
1763352000000,4471.4,4473.5,4440.4,4459.8,258.964,1763366399999,1153656.4847,11381,122.192,544452.1446,0
1763366400000,4459.5,4467.9,4438.1,4444.2,408.292,1763380799999,1816774.0448,9850,173.866,773865.6255,0
1763380800000,4444.3,4507.2,4442.4,4486.1,771.179,1763395199999,3447652.0110,19797,382.634,1710932.2283,0
1763395200000,4486.1,4561.4,4479.0,4551.2,700.331,1763409599999,3168394.2941,16936,332.904,1506174.0860,0
1763409600000,4551.6,4570.6,4510.2,4516.8,806.768,1763423999999,3662514.9223,13869,418.748,1901406.1977,0
1763424000000,4514.7,4536.0,4434.2,4441.0,780.823,1763438399999,3503797.7122,18549,339.971,1525798.6210,0
1763438400000,4440.8,4452.0,4391.8,4412.5,824.515,1763452799999,3641033.4776,17324,390.248,1723625.5677,0
1763452800000,4413.0,4428.6,4401.0,4425.0,509.682,1763467199999,2250637.8613,12776,264.114,1166157.1160,0
1763467200000,4425.1,4446.3,4411.0,4430.4,592.476,1763481599999,2623088.9755,14797,298.824,1323082.7450,0
1763481600000,4430.2,4431.8,4385.0,4392.8,340.431,1763495999999,1499097.5778,9270,149.407,657993.9136,0
1763496000000,4392.8,4414.9,4378.0,4407.8,170.468,1763510399999,749959.4288,7147,79.595,350278.6933,0
1763510400000,4407.9,4418.5,4388.7,4417.9,165.284,1763524799999,728326.6226,6310,84.637,373031.6135,0
1763524800000,4417.8,4444.3,4408.7,4411.7,234.497,1763539199999,1036890.2770,8648,110.408,488281.2456,0
1763539200000,4411.6,4425.9,4395.3,4415.8,338.355,1763553599999,1492369.5702,7371,123.355,544117.8328,0
1763553600000,4415.2,4491.7,4404.0,4480.3,511.905,1763567999999,2280125.6768,12726,271.911,1210558.8654,0
1763568000000,4479.6,4559.2,4467.4,4545.0,898.946,1763582399999,4063827.8034,20777,490.125,2216141.1325,0
1763582400000,4544.9,4548.5,4479.4,4496.9,581.500,1763596799999,2617924.9569,13920,248.488,1118554.9092,0
1763596800000,4497.0,4514.2,4481.4,4490.6,317.801,1763611199999,1429959.9397,8993,159.641,718317.5845,0
1763611200000,4490.2,4506.1,4470.7,4476.8,183.584,1763625599999,824413.5185,6257,88.650,398114.6909,0
1763625600000,4476.8,4507.8,4475.0,4489.7,322.247,1763639999999,1448672.5316,7900,170.544,766938.7257,0
1763640000000,4489.9,4495.0,4456.6,4473.7,522.725,1763654399999,2340383.4441,12542,245.592,1099793.0464,0
1763654400000,4471.5,4527.1,4465.4,4472.5,861.539,1763668799999,3876741.5647,20958,430.142,1935456.6002,0
1763668800000,4473.6,4489.8,4451.4,4481.4,295.690,1763683199999,1321196.4266,7929,141.772,633498.8537,0
1763683200000,4481.4,4497.6,4451.1,4477.4,490.186,1763697599999,2193792.5232,11695,246.112,1101559.0567,0
1763697600000,4477.5,4562.4,4469.7,4533.2,822.712,1763711999999,3717049.4059,16875,415.215,1876023.8237,0
1763712000000,4532.8,4537.3,4481.8,4525.8,813.701,1763726399999,3668496.9429,17926,393.227,1772874.5454,0
1763726400000,4525.8,4553.4,4496.3,4520.3,1006.079,1763740799999,4553652.1128,20797,490.490,2219996.4929,0
1763740800000,4520.2,4549.6,4492.6,4520.7,505.098,1763755199999,2282562.9226,17388,267.019,1206835.6299,0
1763755200000,4520.1,4596.3,4517.2,4551.2,414.810,1763769599999,1890046.7867,13186,219.458,1000062.1473,0
1763769600000,4551.9,4557.1,4522.3,4532.2,200.089,1763783999999,907736.2984,7134,102.793,466383.7091,0
1763784000000,4533.0,4570.3,4525.1,4537.6,239.495,1763798399999,1089374.2280,8762,111.938,509310.1224,0
1763798400000,4537.7,4590.0,4537.4,4553.8,326.042,1763812799999,1488386.4864,9674,170.709,779502.7500,0
1763812800000,4553.8,4586.4,4552.0,4559.4,219.723,1763827199999,1003839.6555,7302,119.546,546116.0979,0
1763827200000,4560.3,4563.7,4546.4,4555.0,149.885,1763841599999,682633.5727,5280,84.409,384417.2878,0
1763841600000,4557.1,4567.1,4520.0,4536.6,108.414,1763855999999,492417.0742,4841,52.779,239846.1545,0
1763856000000,4536.7,4551.0,4498.1,4516.9,212.762,1763870399999,962152.0898,6593,104.579,473082.0442,0
1763870400000,4516.8,4534.4,4494.7,4527.5,169.485,1763884799999,764947.4500,6272,92.409,417235.7067,0
1763884800000,4527.5,4533.3,4514.2,4528.2,121.188,1763899199999,548103.6345,4128,63.607,287666.9671,0
1763899200000,4528.4,4532.7,4507.5,4517.2,143.565,1763913599999,648619.5059,4837,69.071,312132.5236,0
1763913600000,4516.4,4559.7,4515.9,4537.0,133.334,1763927999999,605661.2060,5588,68.810,312647.6421,0
1763928000000,4535.6,4562.5,4531.5,4553.9,112.452,1763942399999,511589.5780,4274,53.200,242091.3316,0
1763942400000,4555.1,4574.0,4506.3,4510.7,338.464,1763956799999,1536546.9529,9261,154.657,702273.7218,0
1763956800000,4510.6,4534.7,4490.0,4533.2,410.360,1763971199999,1851574.3731,9101,197.899,893286.8305,0
1763971200000,4533.3,4535.9,4512.7,4532.2,190.729,1763985599999,863363.5640,4958,74.886,339033.7815,0
1763985600000,4532.4,4539.3,4470.5,4485.4,514.558,1763999999999,2316586.3902,12215,213.148,959408.5999,0
1764000000000,4485.4,4503.3,4398.6,4403.8,712.272,1764014399999,3161860.1122,14129,325.994,1447865.0814,0
1764014400000,4405.3,4436.8,4381.0,4417.3,288.534,1764028799999,1272933.7169,8065,123.648,545633.4307,0
1764028800000,4417.2,4428.9,4394.9,4426.9,222.654,1764043199999,981722.0781,5670,107.685,474775.4238,0
1764043200000,4426.9,4439.4,4416.2,4434.2,197.583,1764057599999,874567.2210,4372,74.041,327773.5463,0
1764057600000,4434.2,4458.5,4431.9,4452.3,161.087,1764071999999,715940.2520,4636,70.857,314912.3784,0
1764072000000,4452.0,4457.4,4418.4,4447.0,225.553,1764086399999,1001479.3546,6243,101.519,450720.6528,0
1764086400000,4446.8,4450.0,4404.6,4409.6,210.655,1764100799999,932184.7346,6164,106.379,470712.3960,0
1764100800000,4409.6,4413.4,4366.0,4375.5,180.756,1764115199999,793917.0609,5608,75.541,332007.3023,0
1764115200000,4375.6,4406.1,4371.3,4400.5,118.586,1764129599999,520470.0099,4237,60.131,263982.3338,0
1764129600000,4400.5,4411.3,4391.9,4409.1,90.252,1764143999999,397296.2252,3270,38.668,170238.2824,0
1764144000000,4408.9,4428.0,4404.0,4422.4,177.171,1764158399999,782512.7209,4550,78.208,345440.0901,0
1764158400000,4421.9,4433.4,4400.0,4400.4,275.342,1764172799999,1215851.4000,6306,126.545,558630.7639,0
1764172800000,4400.4,4416.7,4389.1,4395.3,196.341,1764187199999,864176.6553,5596,87.418,384769.8270,0
1764187200000,4396.3,4437.0,4395.9,4432.1,123.039,1764201599999,543593.9544,3771,64.744,286022.3110,0
1764201600000,4432.2,4477.0,4417.0,4461.0,386.453,1764215999999,1718626.9302,6527,217.991,969718.8107,0
1764216000000,4461.1,4484.0,4451.1,4477.2,150.535,1764230399999,672750.4555,4571,67.627,302284.7065,0
1764230400000,4477.1,4509.7,4477.1,4498.0,247.821,1764244799999,1115332.8798,5873,105.617,475124.3863,0
1764244800000,4498.3,4520.0,4470.2,4474.4,246.387,1764259199999,1109078.1926,5636,144.687,651532.6965,0
1764259200000,4474.4,4502.7,4469.5,4476.1,153.162,1764273599999,686921.2823,4040,90.179,404592.0122,0
1764273600000,4476.0,4502.5,4464.2,4498.7,120.721,1764287999999,541264.8334,3756,79.032,354346.4500,0
1764288000000,4498.7,4519.1,4488.1,4514.5,220.804,1764302399999,995091.0734,6062,131.426,592433.8112,0
1764302400000,4514.6,4525.0,4504.2,4509.2,154.270,1764316799999,696425.3215,3852,94.115,424846.3788,0
1764316800000,4509.6,4514.2,4457.2,4504.0,274.314,1764331199999,1227672.7650,5799,125.226,560467.8030,0
1764331200000,4502.9,4515.9,4477.5,4485.8,173.869,1764345599999,781722.7561,6126,79.633,358218.4058,0
1764345600000,4485.9,4515.9,4484.0,4499.4,130.846,1764359999999,588689.5172,5516,79.585,358074.5709,0
1764360000000,4499.2,4507.2,4490.1,4500.4,75.402,1764374399999,339256.4025,3100,41.189,185321.9156,0
1764374400000,4500.3,4505.5,4491.8,4497.9,68.296,1764388799999,307219.6246,2764,32.634,146800.6375,0
1764388800000,4498.0,4517.6,4488.9,4513.3,114.479,1764403199999,515428.8612,3352,58.635,263863.9321,0
1764403200000,4513.7,4520.0,4501.0,4505.1,61.284,1764417599999,276555.1476,2872,31.052,140132.4520,0
1764417600000,4505.3,4524.4,4502.0,4518.9,88.003,1764431999999,397316.7223,3288,60.977,275298.3052,0
1764432000000,4519.0,4537.4,4507.7,4534.7,137.173,1764446399999,620546.7703,4958,79.676,360520.1899,0
1764446400000,4534.3,4542.5,4530.3,4541.5,65.730,1764460799999,298273.9630,3093,42.749,194007.2037,0
1764460800000,4541.5,4546.1,4521.6,4528.4,92.064,1764475199999,417649.9558,3164,44.989,204151.3642,0
1764475200000,4528.4,4548.3,4526.2,4532.3,66.557,1764489599999,302105.9175,3282,38.352,174072.6074,0
1764489600000,4532.3,4557.5,4532.1,4542.5,139.151,1764503999999,632407.9040,3791,88.054,400175.1358,0
1764504000000,4543.5,4547.6,4493.8,4520.9,402.858,1764518399999,1821369.8911,6694,164.946,745989.1337,0
1764518400000,4521.5,4521.7,4502.3,4516.8,187.346,1764532799999,844886.9230,3356,81.718,368417.3350,0
1764532800000,4516.8,4547.3,4512.7,4546.6,74.679,1764547199999,337842.4018,4023,41.331,187009.5108,0
