symbol,side,entry_price,exit_price,sl_price,quantity,entry_time,exit_time,pnl_usdt,exit_reason,strategy_scores,giris,cikis,R,kol
BCH/USDT:USDT,short,404.6,400.56961344,409.48,8.229987615279165e+21,2025-05-30T17:00:00+00:00,2025-05-30T23:00:00+00:00,3.2840363177820847e+22,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 5.311851202369722, ""slot"": ""BCH/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 404.6, ""sl0"": 409.48, ""max_hold"": 6}",2025-05-30 17:00:00+00:00,2025-05-30 23:00:00+00:00,0.8258988852459046,orb
BNB/USDT:USDT,short,666.59,666.60599816,666.59,4.995353949417108e+21,2025-05-30T17:00:00+00:00,2025-05-30T21:00:00+00:00,-4.1290976230068086e+20,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 4.367000826957684, ""slot"": ""BNB/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 666.59, ""sl0"": 670.1, ""max_hold"": 6}",2025-05-30 17:00:00+00:00,2025-05-30 21:00:00+00:00,,orb
DOGE/USDT:USDT,short,0.20083,0.20083481992000002,0.20083,1.6580456053089429e+25,2025-05-30T17:00:00+00:00,2025-05-30T21:00:00+00:00,-4.129097623009393e+20,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 0.0034274699343585235, ""slot"": ""DOGE/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 0.20083, ""sl0"": 0.20335, ""max_hold"": 6}",2025-05-30 17:00:00+00:00,2025-05-30 21:00:00+00:00,,orb
ETH/USDT:USDT,short,2575.24,2525.0606000000002,2575.24,1.293026276829325e+21,2025-05-30T17:00:00+00:00,2025-05-30T23:00:00+00:00,6.455678578489018e+22,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 33.58764079569811, ""slot"": ""ETH/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 2575.24, ""sl0"": 2603.21, ""max_hold"": 6}",2025-05-30 17:00:00+00:00,2025-05-30 23:00:00+00:00,,orb
SOL/USDT:USDT,short,160.02,156.64375936,160.02,2.1701218311960927e+22,2025-05-30T17:00:00+00:00,2025-05-30T23:00:00+00:00,7.292859916044735e+22,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 2.163871789934168, ""slot"": ""SOL/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 160.02, ""sl0"": 161.97, ""max_hold"": 6}",2025-05-30 17:00:00+00:00,2025-05-30 23:00:00+00:00,,orb
BCH/USDT:USDT,long,415.31,415.30003256,415.31,8.832253919355339e+21,2025-05-31T16:00:00+00:00,2025-05-31T20:00:00+00:00,-4.548384950348092e+20,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 5.069884935219158, ""slot"": ""BCH/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 415.31, ""sl0"": 411.33, ""max_hold"": 6}",2025-05-31 16:00:00+00:00,2025-05-31 20:00:00+00:00,,orb
XRP/USDT:USDT,long,2.1699,2.1985,2.1699,1.6904573368576735e+24,2025-05-31T16:00:00+00:00,2025-05-31T19:00:00+00:00,4.797543278862123e+22,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 0.02208065171123413, ""slot"": ""XRP/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 2.1699, ""sl0"": 2.1556, ""max_hold"": 6}",2025-05-31 16:00:00+00:00,2025-05-31 19:00:00+00:00,,orb
ADA/USDT:USDT,long,0.6812,0.6938,0.6812,5.38479649918888e+24,2025-05-31T17:00:00+00:00,2025-05-31T23:00:00+00:00,6.747483870866586e+22,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 0.00911790972542115, ""slot"": ""ADA/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 0.6812, ""sl0"": 0.6749, ""max_hold"": 6}",2025-05-31 17:00:00+00:00,2025-05-31 23:00:00+00:00,,orb
ICP/USDT:USDT,long,4.854,4.8948825199999995,4.854,7.695014797065043e+23,2025-05-31T17:00:00+00:00,2025-06-01T00:00:00+00:00,3.108249769991732e+22,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 0.06533945357236107, ""slot"": ""ICP/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 4.854, ""sl0"": 4.799, ""max_hold"": 6}",2025-05-31 17:00:00+00:00,2025-06-01 00:00:00+00:00,,orb
LTC/USDT:USDT,long,87.12,87.25790576,86.41,4.2873739468496e+22,2025-05-31T17:00:00+00:00,2025-06-01T00:00:00+00:00,5.538428353632655e+21,max_hold,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.8, ""confidence"": 0.8, ""strategy"": ""orb"", ""atr"": 1.0168216547761466, ""slot"": ""LTC/USDT:USDT:orb"", ""entry_fee_rate"": 0.0, ""intended_entry"": 87.12, ""sl0"": 86.41, ""max_hold"": 6}",2025-05-31 17:00:00+00:00,2025-06-01 00:00:00+00:00,0.19423346478872364,orb
