symbol,side,entry_price,exit_price,sl_price,quantity,entry_time,exit_time,pnl_usdt,exit_reason,strategy_scores,giris,cikis,R,kol
XRP/USDT:USDT,long,0.5168,0.5294537302091885,0.5117385079163247,36743.443,2023-04-14T03:00:00+00:00,2023-04-14T07:00:00+00:00,462.99621938298685,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.7, ""confidence"": 0.7, ""strategy"": ""fvg"", ""atr"": 0.003204973612251263, ""slot"": ""XRP/USDT:USDT:fvg"", ""entry_fee_rate"": 0.0, ""intended_entry"": 0.5168, ""sl0"": 0.5117385079163247, ""max_hold"": 24}",2023-04-14 03:00:00+00:00,2023-04-14 07:00:00+00:00,2.5000000000000218,fvg
XRP/USDT:USDT,long,0.5326,0.5225733812435438,0.5225859233057032,35766.909,2023-04-14T08:00:00+00:00,2023-04-14T17:00:00+00:00,-360.4902440971367,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.7, ""confidence"": 0.7, ""strategy"": ""fvg"", ""atr"": 0.005046922314322685, ""slot"": ""XRP/USDT:USDT:fvg"", ""entry_fee_rate"": 0.0, ""intended_entry"": 0.5326, ""sl0"": 0.5225859233057032, ""max_hold"": 24}",2023-04-14 08:00:00+00:00,2023-04-14 17:00:00+00:00,-1.0012524431899483,fvg
BNB/USDT:USDT,long,333.14,330.78976680995106,330.797705954894,57.187,2023-04-14T09:00:00+00:00,2023-04-14T15:00:00+00:00,-136.29447287878395,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.7, ""confidence"": 0.7, ""strategy"": ""fvg"", ""atr"": 2.0076468170199107, ""slot"": ""BNB/USDT:USDT:fvg"", ""entry_fee_rate"": 0.0, ""intended_entry"": 333.14, ""sl0"": 330.797705954894, ""max_hold"": 24}",2023-04-14 09:00:00+00:00,2023-04-14 15:00:00+00:00,-1.0033894740754434,fvg
DOGE/USDT:USDT,long,0.08818,0.0872724307699896,0.08727452535859821,204331.917,2023-04-14T15:00:00+00:00,2023-04-14T17:00:00+00:00,-187.22861488628644,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.7, ""confidence"": 0.7, ""strategy"": ""fvg"", ""atr"": 0.0011515821380059812, ""slot"": ""DOGE/USDT:USDT:fvg"", ""entry_fee_rate"": 0.0, ""intended_entry"": 0.08818, ""sl0"": 0.08727452535859821, ""max_hold"": 24}",2023-04-14 15:00:00+00:00,2023-04-14 17:00:00+00:00,-1.0023132493311704,fvg
BNB/USDT:USDT,long,327.21,331.8130810524175,325.368767579033,48.218,2023-04-14T20:00:00+00:00,2023-04-15T11:00:00+00:00,220.35142587124886,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.7, ""confidence"": 0.7, ""strategy"": ""fvg"", ""atr"": 2.2707747365567594, ""slot"": ""BNB/USDT:USDT:fvg"", ""entry_fee_rate"": 0.0, ""intended_entry"": 327.21, ""sl0"": 325.368767579033, ""max_hold"": 24}",2023-04-14 20:00:00+00:00,2023-04-15 11:00:00+00:00,2.5,fvg
NEAR/USDT:USDT,long,2.196,2.2647015447227115,2.1685193821109157,7184.714,2023-04-14T20:00:00+00:00,2023-04-15T09:00:00+00:00,491.9738269014708,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.7, ""confidence"": 0.7, ""strategy"": ""fvg"", ""atr"": 0.028268726296948172, ""slot"": ""NEAR/USDT:USDT:fvg"", ""entry_fee_rate"": 0.0, ""intended_entry"": 2.196, ""sl0"": 2.1685193821109157, ""max_hold"": 24}",2023-04-14 20:00:00+00:00,2023-04-15 09:00:00+00:00,2.5,fvg
BCH/USDT:USDT,long,131.69,130.73491887316578,130.73805658652387,122.755,2023-04-15T01:00:00+00:00,2023-04-15T02:00:00+00:00,-118.8458202211617,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.7, ""confidence"": 0.7, ""strategy"": ""fvg"", ""atr"": 1.039811378253814, ""slot"": ""BCH/USDT:USDT:fvg"", ""entry_fee_rate"": 0.0, ""intended_entry"": 131.69, ""sl0"": 130.73805658652387, ""max_hold"": 24}",2023-04-15 01:00:00+00:00,2023-04-15 02:00:00+00:00,-1.0032961133126899,fvg
TRX/USDT:USDT,short,0.06578,0.06624656439903276,0.06624497451964428,240484.577,2023-04-15T01:00:00+00:00,2023-04-15T17:00:00+00:00,-113.79466984637149,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": -0.7, ""confidence"": 0.7, ""strategy"": ""fvg"", ""atr"": 0.0003499150654809189, ""slot"": ""TRX/USDT:USDT:fvg"", ""entry_fee_rate"": 0.0, ""intended_entry"": 0.06578, ""sl0"": 0.06624497451964428, ""max_hold"": 24}",2023-04-15 01:00:00+00:00,2023-04-15 17:00:00+00:00,-1.0034192828236939,fvg
SOL/USDT:USDT,long,24.2,23.89223404466005,23.89280747203938,742.34,2023-04-15T02:00:00+00:00,2023-04-15T21:00:00+00:00,-230.2405953891292,sl_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.7, ""confidence"": 0.7, ""strategy"": ""fvg"", ""atr"": 0.35730842653539757, ""slot"": ""SOL/USDT:USDT:fvg"", ""entry_fee_rate"": 0.0, ""intended_entry"": 24.2, ""sl0"": 23.89280747203938, ""max_hold"": 24}",2023-04-15 02:00:00+00:00,2023-04-15 21:00:00+00:00,-1.0018666709868767,fvg
ADA/USDT:USDT,long,0.4459,0.45952015287778675,0.44045193884888534,37866.426,2023-04-15T12:00:00+00:00,2023-04-15T15:00:00+00:00,514.0064724689527,tp_hit,"{""trend"": 0.0, ""mean_rev"": 0.0, ""breakout"": 0.7, ""confidence"": 0.7, ""strategy"": ""fvg"", ""atr"": 0.005493537170382187, ""slot"": ""ADA/USDT:USDT:fvg"", ""entry_fee_rate"": 0.0, ""intended_entry"": 0.4459, ""sl0"": 0.44045193884888534, ""max_hold"": 24}",2023-04-15 12:00:00+00:00,2023-04-15 15:00:00+00:00,2.500000000000005,fvg
