open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1741939200000,4169.8,4194.6,4156.0,4192.5,318.500,1741953599999,1330754.1067,8239,227.607,951179.4720,0
1741953600000,4191.9,4211.0,4134.3,4194.2,522.714,1741967999999,2181338.9073,15570,268.841,1122442.6313,0
1741968000000,4194.9,4203.6,4163.5,4172.1,165.082,1741982399999,689828.3244,7801,82.761,345792.2927,0
1741982400000,4172.3,4184.7,4155.5,4165.6,104.606,1741996799999,436204.3284,6186,53.711,224007.9191,0
1741996800000,4165.0,4169.7,4142.2,4144.2,109.841,1742011199999,456833.6665,6070,55.447,230645.3266,0
1742011200000,4143.7,4150.0,4110.9,4137.8,412.200,1742025599999,1700560.4704,11048,127.372,525878.9178,0
1742025600000,4137.6,4142.1,4111.2,4116.2,155.831,1742039999999,642596.9252,6931,86.014,354773.4497,0
1742040000000,4115.8,4120.8,4100.1,4100.2,197.071,1742054399999,809905.4345,8688,80.208,329761.1579,0
1742054400000,4100.3,4113.8,4086.3,4103.5,303.349,1742068799999,1243807.5737,11608,150.611,617557.6739,0
1742068800000,4103.5,4105.2,4067.6,4095.2,260.404,1742083199999,1063205.1584,7900,170.560,696210.8358,0
1742083200000,4095.2,4121.1,4081.3,4117.4,188.006,1742097599999,771822.1144,7915,99.118,407049.4524,0
1742097600000,4117.4,4126.0,4104.8,4122.0,88.202,1742111999999,363229.3739,5325,37.114,152839.3418,0
1742112000000,4122.5,4170.5,4121.0,4160.3,368.500,1742126399999,1529190.7997,13385,187.069,776143.5828,0
1742126400000,4160.3,4189.3,4149.5,4184.4,311.297,1742140799999,1299194.6863,12826,164.307,685962.3348,0
1742140800000,4184.6,4207.1,4165.8,4198.8,348.088,1742155199999,1458584.6296,13904,195.582,819893.2272,0
1742155200000,4198.6,4206.8,4145.6,4163.0,291.426,1742169599999,1215231.7034,11423,139.705,582579.7177,0
1742169600000,4163.3,4165.2,4123.4,4138.2,283.629,1742183999999,1174498.2090,11355,142.478,590316.3663,0
1742184000000,4137.6,4151.0,4125.1,4136.3,241.429,1742198399999,998484.8905,8894,132.769,549158.6649,0
1742198400000,4136.9,4141.5,4103.2,4123.9,251.702,1742212799999,1037101.3092,9497,118.692,489084.5624,0
1742212800000,4123.9,4134.0,4096.4,4116.4,243.054,1742227199999,1001443.3390,11415,118.271,487288.7890,0
1742227200000,4116.4,4139.4,4110.5,4125.8,148.241,1742241599999,611369.4961,8435,76.874,317141.5211,0
1742241600000,4126.6,4136.3,4113.5,4129.3,139.281,1742255999999,574212.1475,6870,66.307,273385.1072,0
1742256000000,4129.5,4163.8,4124.1,4157.9,148.386,1742270399999,615541.3443,9197,79.555,330038.7538,0
1742270400000,4159.0,4160.0,4129.0,4142.9,322.254,1742284799999,1334480.1075,11147,150.719,624075.0183,0
1742284800000,4143.0,4148.1,4122.5,4147.8,223.637,1742299199999,924722.8539,7970,137.728,569566.6756,0
1742299200000,4147.8,4152.6,4114.0,4133.3,462.351,1742313599999,1910060.0431,10526,178.767,738177.5273,0
1742313600000,4133.3,4137.5,4112.0,4117.8,98.202,1742327999999,404877.5719,6290,41.768,172254.6801,0
1742328000000,4117.7,4117.7,4091.9,4099.1,177.737,1742342399999,729342.9696,7549,66.987,274928.5369,0
1742342400000,4099.1,4117.0,4087.4,4100.7,175.039,1742356799999,717967.3284,7697,70.206,288119.5710,0
1742356800000,4100.4,4124.5,4098.0,4123.9,191.836,1742371199999,789527.8472,6084,128.582,529390.3378,0
1742371200000,4123.6,4134.6,4033.2,4044.2,943.317,1742385599999,3836568.0050,21297,434.755,1768768.8696,0
1742385600000,4044.9,4085.3,3961.7,3983.2,1582.253,1742399999999,6345341.0600,40422,743.394,2985794.6188,0
1742400000000,3982.8,4045.1,3973.4,4044.9,565.871,1742414399999,2268356.0402,21505,278.100,1115076.7807,0
1742414400000,4043.5,4056.6,4024.4,4051.7,154.701,1742428799999,625163.6281,8845,75.942,306958.5443,0
1742428800000,4051.7,4075.0,4043.8,4060.4,325.077,1742443199999,1320839.2126,11258,98.778,401122.4383,0
1742443200000,4061.0,4083.3,4056.9,4076.9,227.636,1742457599999,927233.7519,7852,156.444,637477.6664,0
1742457600000,4077.0,4079.5,4036.8,4076.4,468.757,1742471999999,1905060.3872,14375,198.889,808233.8823,0
1742472000000,4076.7,4112.3,4065.0,4083.0,348.628,1742486399999,1424135.4795,12643,194.131,793840.0893,0
1742486400000,4083.5,4094.9,4060.8,4063.6,165.864,1742500799999,676654.9219,9263,73.104,298218.1216,0
1742500800000,4063.9,4070.5,4053.6,4055.5,128.520,1742515199999,521878.9318,7196,61.365,249213.3483,0
1742515200000,4055.5,4080.6,4051.9,4078.7,130.909,1742529599999,531958.3582,8142,67.652,274977.7508,0
1742529600000,4079.0,4087.4,4058.1,4058.8,251.671,1742543999999,1025647.1956,11461,124.289,506586.3712,0
1742544000000,4059.3,4103.7,4055.0,4085.9,419.920,1742558399999,1712541.9173,15590,210.039,856614.4501,0
1742558400000,4085.5,4127.0,4078.7,4093.4,430.113,1742572799999,1764086.1635,17836,227.550,933458.1726,0
1742572800000,4093.4,4103.9,4065.4,4065.9,201.868,1742587199999,824325.9981,9141,101.017,412530.2685,0
1742587200000,4065.4,4111.9,4062.1,4090.8,355.241,1742601599999,1450938.4002,12904,208.820,853208.7311,0
1742601600000,4090.7,4093.0,4065.6,4077.7,233.545,1742615999999,952692.9365,11916,118.631,484009.0555,0
1742616000000,4078.1,4110.0,4064.9,4075.9,296.227,1742630399999,1207672.6912,12705,148.112,603993.9060,0
1742630400000,4076.0,4085.9,4043.5,4066.9,267.418,1742644799999,1086247.9943,10958,124.632,506468.6958,0
1742644800000,4067.0,4087.7,4059.1,4076.8,180.271,1742659199999,734097.2128,8696,84.635,344780.4084,0
1742659200000,4077.3,4087.5,4045.8,4063.7,254.070,1742673599999,1033522.4570,11684,127.228,517660.0764,0
1742673600000,4063.8,4090.4,4046.5,4076.1,247.046,1742687999999,1005642.7921,11221,124.427,506505.8786,0
1742688000000,4076.1,4086.5,4046.1,4057.0,335.419,1742702399999,1364606.4804,13647,164.994,671414.3201,0
1742702400000,4056.6,4074.6,4043.6,4054.0,203.865,1742716799999,827886.6804,9347,100.531,408342.5801,0
1742716800000,4053.8,4068.0,4047.1,4065.2,205.054,1742731199999,831447.3142,8859,105.407,427438.7511,0
1742731200000,4065.0,4091.8,4060.0,4091.8,155.193,1742745599999,632108.6931,8006,89.372,364071.8839,0
1742745600000,4091.8,4117.6,4088.5,4105.7,374.873,1742759999999,1538949.1562,12891,163.303,670598.6030,0
1742760000000,4105.8,4130.0,4102.1,4119.2,169.892,1742774399999,699152.1905,8595,96.180,395888.3424,0
1742774400000,4119.1,4143.1,4090.7,4114.9,539.380,1742788799999,2223854.0259,17174,264.290,1089729.1812,0
1742788800000,4113.8,4119.1,4035.5,4081.2,777.328,1742803199999,3170787.6215,20463,371.458,1514704.9813,0
1742803200000,4081.2,4081.3,4040.3,4068.8,268.165,1742817599999,1089621.8360,11132,119.955,487599.8841,0
1742817600000,4068.3,4089.3,4060.5,4086.1,197.395,1742831999999,804506.3101,10766,96.417,393070.4156,0
1742832000000,4086.5,4092.8,4071.0,4076.6,96.124,1742846399999,392505.7347,6818,43.854,179086.9466,0
1742846400000,4075.5,4086.9,4062.7,4066.2,148.774,1742860799999,605989.6656,7100,71.074,289640.2540,0
1742860800000,4067.4,4071.9,4048.1,4070.8,128.825,1742875199999,523254.2338,8016,56.335,228865.7299,0
1742875200000,4070.9,4073.7,4043.1,4046.8,120.205,1742889599999,487348.5791,6772,49.984,202711.2033,0
1742889600000,4046.8,4058.9,4038.9,4058.4,169.468,1742903999999,686132.0589,7573,58.687,237632.0477,0
1742904000000,4058.5,4071.9,4042.8,4066.5,153.463,1742918399999,623111.7177,9701,80.021,324984.6880,0
1742918400000,4066.3,4084.2,4052.0,4072.1,169.637,1742932799999,690063.1184,8306,86.441,351613.7913,0
1742932800000,4072.1,4082.0,4052.8,4055.6,103.976,1742947199999,422988.4487,5506,48.552,197620.8419,0
1742947200000,4055.7,4077.6,4046.0,4069.4,144.728,1742961599999,587648.6778,7350,69.539,282319.8646,0
1742961600000,4069.5,4071.0,4055.1,4057.4,85.493,1742975999999,347364.8179,5116,42.915,174379.4555,0
1742976000000,4057.5,4062.0,4046.2,4052.2,107.706,1742990399999,436830.8789,4812,67.208,272653.1925,0
1742990400000,4052.3,4096.0,4050.4,4092.4,464.291,1743004799999,1892571.9945,13788,291.401,1188135.8904,0
1743004800000,4092.4,4122.1,4080.0,4122.1,269.917,1743019199999,1107628.0002,10820,126.983,521575.8234,0
1743019200000,4122.1,4160.0,4122.1,4137.1,298.204,1743033599999,1234976.4771,11209,169.059,700137.0529,0
1743033600000,4135.9,4143.9,4110.4,4118.8,150.908,1743047999999,622667.0647,6828,76.047,313823.3662,0
1743048000000,4118.3,4129.0,4107.4,4111.2,68.145,1743062399999,280625.3374,4615,35.987,148243.8024,0
1743062400000,4111.0,4123.0,4105.0,4119.7,118.683,1743076799999,488319.8286,6858,63.726,262233.2207,0
1743076800000,4119.7,4130.0,4098.6,4124.2,287.166,1743091199999,1181827.8968,10509,162.753,670046.3662,0
1743091200000,4124.4,4140.9,4116.0,4124.2,142.563,1743105599999,588705.9449,6202,83.983,346860.4864,0
1743105600000,4124.8,4136.3,4119.2,4135.0,63.814,1743119999999,263430.7850,3962,27.118,111986.3791,0
1743120000000,4135.0,4159.8,4129.8,4140.0,194.549,1743134399999,806212.9208,6543,85.632,354820.9301,0
1743134400000,4140.6,4250.0,4136.1,4220.1,1118.521,1743148799999,4710157.6031,22266,463.260,1949432.5202,0
1743148800000,4220.4,4259.8,4205.7,4225.5,488.303,1743163199999,2065015.3445,14454,238.049,1007283.3702,0
1743163200000,4224.7,4256.9,4208.8,4230.0,365.845,1743177599999,1547987.1685,12946,195.988,829283.4690,0
1743177600000,4228.3,4241.7,4211.3,4226.4,250.955,1743191999999,1059529.1448,9430,120.464,509000.3542,0
1743192000000,4225.9,4240.8,4212.5,4219.9,136.862,1743206399999,578291.6246,7334,60.513,255730.2351,0
1743206400000,4220.4,4257.7,4202.7,4231.1,524.192,1743220799999,2219195.3929,10808,350.505,1485883.8335,0
1743220800000,4231.1,4285.6,4222.2,4274.4,325.184,1743235199999,1385653.3087,11947,177.916,758336.9170,0
1743235200000,4274.5,4299.8,4263.8,4276.1,350.200,1743249599999,1499756.7529,13021,173.657,743863.6377,0
1743249600000,4275.8,4275.8,4242.0,4263.4,384.002,1743263999999,1635245.9788,12761,193.701,824933.2759,0
1743264000000,4263.3,4306.8,4252.9,4284.4,392.013,1743278399999,1679725.7482,16933,208.313,892886.8581,0
1743278400000,4284.5,4314.6,4282.0,4286.2,242.185,1743292799999,1041034.6847,11485,139.211,598563.3993,0
1743292800000,4285.7,4312.2,4253.5,4266.6,249.465,1743307199999,1067524.7999,11273,129.524,554375.8712,0
1743307200000,4267.2,4271.2,4248.7,4266.8,144.617,1743321599999,616197.9467,7566,64.119,273298.8787,0
1743321600000,4266.8,4293.5,4259.3,4283.4,273.711,1743335999999,1169318.9224,7704,94.026,402248.4451,0
1743336000000,4283.4,4324.9,4278.3,4299.6,472.160,1743350399999,2031698.4681,11738,190.318,819161.6709,0
1743350400000,4300.0,4321.7,4256.0,4282.1,204.800,1743364799999,878218.6316,9732,96.458,413813.2142,0
1743364800000,4282.0,4320.4,4275.9,4293.4,222.300,1743379199999,955546.1938,10911,117.283,504206.7158,0
1743379200000,4293.2,4319.2,4260.0,4295.5,363.545,1743393599999,1557554.9501,14045,165.515,709425.8747,0
1743393600000,4295.9,4338.0,4280.1,4328.2,252.389,1743407999999,1087937.9729,11740,146.794,632999.8858,0
1743408000000,4328.0,4366.4,4315.2,4328.0,562.492,1743422399999,2442149.3786,19267,261.546,1136180.9334,0
1743422400000,4327.7,4340.5,4303.5,4313.5,425.240,1743436799999,1837933.8692,17418,188.911,816617.7704,0
1743436800000,4313.6,4329.8,4295.5,4297.5,193.904,1743451199999,836138.1165,10705,81.765,352637.7283,0
1743451200000,4297.6,4310.7,4289.9,4308.1,228.281,1743465599999,981567.0836,10993,97.000,417111.6042,0
