open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1758931200000,4007.9,4026.7,4001.4,4011.4,555.627,1758945599999,2228477.3753,7446,271.295,1088400.3199,0
1758945600000,4011.5,4024.1,4007.0,4018.0,111.187,1758959999999,446371.4390,3469,51.890,208374.7667,0
1758960000000,4018.1,4043.9,4011.1,4021.9,155.487,1758974399999,626128.6600,5768,67.141,270416.3421,0
1758974400000,4022.0,4029.0,3997.5,4006.9,207.162,1758988799999,831008.9436,6301,92.738,371960.5857,0
1758988800000,4006.9,4042.5,4005.5,4023.8,224.483,1759003199999,903933.0056,6512,115.092,463384.4110,0
1759003200000,4024.4,4024.4,3997.6,4016.5,124.806,1759017599999,500429.5642,5104,46.808,187668.5051,0
1759017600000,4015.6,4061.7,4012.5,4032.5,312.639,1759031999999,1261020.6353,8540,162.257,654601.4085,0
1759032000000,4032.6,4040.8,4017.7,4027.1,265.101,1759046399999,1067983.7552,5371,144.844,583571.5257,0
1759046400000,4027.1,4055.0,4027.0,4044.9,172.338,1759060799999,696532.8000,5690,73.904,298705.7612,0
1759060800000,4044.9,4061.8,4021.2,4025.9,354.149,1759075199999,1430769.2927,7817,159.479,644398.9353,0
1759075200000,4027.1,4029.5,4009.3,4014.8,250.231,1759089599999,1005135.7672,6231,97.355,391213.9969,0
1759089600000,4014.3,4021.3,3997.3,3998.4,377.512,1759103999999,1513236.3522,9938,179.342,719110.1668,0
1759104000000,3999.5,4016.0,3991.8,3992.5,248.641,1759118399999,995533.6032,6052,136.893,548195.5279,0
1759118400000,3992.0,4014.7,3990.9,4001.2,150.866,1759132799999,603486.7739,4860,64.947,259775.1891,0
1759132800000,4001.8,4032.7,3998.5,4028.0,176.519,1759147199999,708772.2001,5728,95.982,385589.6305,0
1759147200000,4028.7,4050.4,4005.9,4036.9,745.120,1759161599999,3003417.1873,14630,361.835,1458906.3826,0
1759161600000,4036.6,4067.1,4027.8,4031.3,417.342,1759175999999,1689957.0992,9438,191.862,777191.1473,0
1759176000000,4031.1,4032.2,3995.3,4017.8,467.913,1759190399999,1875564.1613,8300,209.408,839711.8471,0
1759190400000,4016.8,4050.7,4012.1,4044.5,383.883,1759204799999,1547716.1082,8816,230.486,928990.8227,0
1759204800000,4044.4,4045.9,4015.2,4036.0,270.847,1759219199999,1092325.9031,5831,136.448,550622.3181,0
1759219200000,4035.5,4051.3,4031.0,4035.1,230.067,1759233599999,930125.8357,6253,120.648,487838.1916,0
1759233600000,4035.3,4096.6,4035.1,4079.0,437.797,1759247999999,1781172.4529,13239,204.832,833112.8950,0
1759248000000,4079.1,4100.5,4072.5,4073.5,279.126,1759262399999,1140680.0814,8217,127.510,521111.2246,0
1759262400000,4073.7,4089.9,4056.2,4073.8,268.903,1759276799999,1095491.8498,7300,124.012,505311.3572,0
