open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1754323200000,4480.5,4481.0,4426.4,4456.3,742.105,1754337599999,3303200.3033,19225,342.064,1522596.1378,0
1754337600000,4456.3,4461.4,4407.9,4411.6,472.346,1754351999999,2090379.3611,15527,231.592,1024810.8387,0
1754352000000,4411.5,4453.0,4407.0,4448.5,430.763,1754366399999,1909286.8275,13448,168.709,747898.0766,0
1754366400000,4448.1,4490.4,4428.7,4483.6,369.829,1754380799999,1649505.9600,12673,203.957,909687.0886,0
1754380800000,4483.7,4488.6,4421.8,4432.9,372.881,1754395199999,1660594.1196,13756,175.953,783534.4344,0
1754395200000,4432.6,4508.5,4430.0,4499.9,678.025,1754409599999,3038680.2373,20907,349.992,1568369.2575,0
1754409600000,4498.8,4549.3,4486.3,4540.5,480.706,1754423999999,2168149.4082,17012,257.498,1161959.2344,0
1754424000000,4541.4,4564.1,4508.5,4517.7,461.423,1754438399999,2092655.1748,15479,184.580,837919.6670,0
1754438400000,4518.4,4554.9,4515.7,4542.8,397.086,1754452799999,1801637.3389,13786,198.832,902315.5462,0
1754452800000,4543.0,4552.8,4488.4,4495.8,390.683,1754467199999,1763123.1235,13174,164.250,741253.2400,0
1754467200000,4496.0,4521.5,4489.2,4514.1,298.479,1754481599999,1345308.0157,10880,152.862,689014.3596,0
1754481600000,4514.1,4537.9,4487.1,4489.1,645.703,1754495999999,2915272.7007,18605,326.607,1474961.0121,0
1754496000000,4489.1,4511.4,4469.6,4472.2,347.047,1754510399999,1557469.4820,12357,167.830,753074.0255,0
1754510400000,4472.2,4484.3,4466.0,4471.4,265.737,1754524799999,1188853.2062,8498,124.610,557459.8126,0
1754524800000,4471.5,4485.9,4439.9,4483.4,497.904,1754539199999,2224471.5210,12704,227.090,1014596.7862,0
1754539200000,4483.3,4485.1,4431.2,4443.8,431.876,1754553599999,1922876.7663,12237,221.665,987144.1093,0
1754553600000,4443.4,4451.5,4381.5,4385.9,1030.238,1754567999999,4537658.3386,23168,485.085,2136871.9820,0
1754568000000,4385.8,4418.2,4364.6,4398.2,895.787,1754582399999,3933867.1188,21560,443.174,1946778.8227,0
1754582400000,4398.4,4429.1,4392.4,4392.4,570.650,1754596799999,2515944.2530,15320,305.426,1346871.2001,0
1754596800000,4392.5,4393.3,4289.0,4293.0,1253.736,1754611199999,5431500.2251,28273,553.204,2395885.7086,0
1754611200000,4293.1,4312.3,4235.3,4243.7,1119.696,1754625599999,4788154.7596,25039,456.163,1954156.3576,0
1754625600000,4243.2,4280.5,4237.4,4250.6,621.651,1754639999999,2647738.8620,20594,323.204,1377044.9702,0
1754640000000,4250.3,4276.7,4240.5,4254.8,602.264,1754654399999,2566361.8497,13711,222.190,946474.2514,0
1754654400000,4254.8,4271.2,4200.0,4252.4,1680.270,1754668799999,7111325.5793,28697,786.927,3333544.1410,0
1754668800000,4252.4,4252.4,4155.8,4156.8,1047.843,1754683199999,4402828.8766,28329,423.105,1778881.6600,0
1754683200000,4156.5,4209.8,4149.5,4208.0,624.065,1754697599999,2610601.8568,15529,379.358,1586406.6857,0
1754697600000,4208.1,4208.3,4165.8,4169.2,432.598,1754711999999,1808903.8551,12764,231.407,967746.2998,0
1754712000000,4169.3,4178.0,4075.8,4102.6,1895.066,1754726399999,7785210.3878,32207,851.836,3499862.9533,0
1754726400000,4103.0,4112.3,4077.1,4109.2,993.516,1754740799999,4072348.7851,25535,520.718,2134511.0719,0
1754740800000,4109.1,4139.8,4086.0,4103.4,1286.866,1754755199999,5285427.8921,29325,631.239,2592444.6886,0
1754755200000,4102.9,4104.6,4057.2,4067.1,793.576,1754769599999,3234570.4068,22813,387.570,1580017.5287,0
1754769600000,4067.2,4099.5,4046.9,4085.4,745.251,1754783999999,3034964.1517,19107,339.630,1383302.4506,0
1754784000000,4085.7,4140.0,4043.1,4126.3,1112.948,1754798399999,4556261.6858,26459,568.304,2327190.7694,0
1754798400000,4126.4,4188.2,4106.0,4182.4,822.464,1754812799999,3411948.9277,20672,458.179,1902386.0809,0
1754812800000,4182.9,4208.5,4158.9,4205.4,1020.861,1754827199999,4274251.4517,21460,545.095,2283548.1106,0
1754827200000,4205.4,4233.0,4174.2,4187.5,1057.778,1754841599999,4447008.4554,25079,505.939,2128280.7116,0
1754841600000,4187.7,4195.4,4156.9,4163.9,287.261,1754855999999,1198240.9348,9387,135.130,563621.2244,0
1754856000000,4163.9,4205.6,4163.3,4189.2,339.703,1754870399999,1421156.2791,11387,173.355,725378.2247,0
1754870400000,4189.1,4217.5,4146.8,4200.6,935.481,1754884799999,3917579.3191,20768,440.587,1844485.6378,0
1754884800000,4200.6,4249.1,4175.7,4240.3,933.076,1754899199999,3938013.4434,21421,492.257,2077247.8122,0
1754899200000,4240.3,4281.9,4206.3,4277.7,1256.178,1754913599999,5328850.8324,25346,686.471,2912741.3407,0
1754913600000,4277.7,4286.6,4192.5,4193.8,1341.459,1754927999999,5688276.9291,28430,595.645,2526938.8898,0
1754928000000,4193.8,4215.4,4170.3,4212.3,596.518,1754942399999,2502317.9979,16554,270.324,1134182.2338,0
1754942400000,4212.3,4250.0,4200.2,4235.9,762.192,1754956799999,3223024.3466,18995,430.291,1819340.6256,0
1754956800000,4235.8,4237.7,4180.3,4197.0,367.974,1754971199999,1546109.7717,12006,164.798,692157.9760,0
1754971200000,4196.9,4213.3,4175.8,4186.6,356.839,1754985599999,1496346.7581,13173,163.327,684815.9133,0
1754985600000,4186.2,4219.1,4178.1,4192.0,367.801,1754999999999,1543536.6000,13037,153.707,645271.4368,0
1755000000000,4191.3,4193.1,4100.0,4102.8,1395.542,1755014399999,5774906.9455,26382,585.836,2424713.0145,0
1755014400000,4103.3,4109.7,4014.2,4015.5,1193.605,1755028799999,4842900.8130,24752,512.158,2077686.3636,0
1755028800000,4015.0,4021.4,3976.4,4006.9,1284.611,1755043199999,5133822.0299,26574,639.483,2556016.2821,0
1755043200000,4007.3,4014.6,3948.0,3952.0,989.494,1755057599999,3941942.5724,23800,478.439,1907005.1729,0
1755057600000,3952.2,3982.7,3931.4,3955.1,1050.504,1755071999999,4156662.1543,22897,547.848,2167704.1480,0
1755072000000,3955.1,3958.9,3907.7,3937.4,1436.754,1755086399999,5655266.7855,25093,709.296,2791267.2752,0
1755086400000,3937.2,4016.6,3900.0,3980.7,2125.632,1755100799999,8433115.0965,32803,1236.246,4905017.5180,0
1755100800000,3981.5,4003.6,3963.1,3991.3,685.830,1755115199999,2729330.9947,16764,337.429,1342876.8095,0
1755115200000,3991.4,4023.8,3986.5,4007.3,505.570,1755129599999,2024241.3156,17633,258.221,1034137.2115,0
1755129600000,4007.4,4040.0,3946.6,3953.8,720.968,1755143999999,2880804.7887,21173,308.514,1233608.3753,0
1755144000000,3953.5,3973.3,3912.2,3939.8,981.795,1755158399999,3870788.1618,21418,486.763,1918186.6774,0
1755158400000,3939.7,3980.0,3931.5,3948.9,975.750,1755172799999,3857873.5184,22008,495.269,1958173.4700,0
1755172800000,3948.2,4068.7,3929.1,3965.8,3679.774,1755187199999,14702532.1227,58711,1918.991,7672027.4688,0
1755187200000,3965.8,4037.8,3964.4,4013.9,1115.823,1755201599999,4467552.4017,27880,580.784,2324992.7898,0
1755201600000,4015.9,4065.0,4010.1,4018.7,896.422,1755215999999,3622792.5183,25739,433.867,1753338.2864,0
